id, Municipality Name, Event Name, Event Name_Kana, Event Name_English, Start Date, End Date, Start Time, End Time, Remarks, Event Details, Fee (Basic), Fee (Detailed), Contact Name, Contact Phone Number, Contact Extension Number, Organizer, Venue Name, Address, Directions, Latitude, Longitude, Access Method, Parking Information, Capacity, Application End Date, Application End Time, Application Method, URL, Category, District, Publication Date, Update Date
964,浜松市,のんびり健康教室無料体験会〜60代からの体力つくり〜,ノンビリケンコウムリョウタイケンカイ,,2023-05-18,,10:30,11:30,5月18日か6月2日のどちらかご都合の良い日をお選びください。,【対象】60歳以上,0,,雄踏総合体育館,(053)597-3500,,,浜松市雄踏総合体育館,浜松市西区雄踏町宇布見9981-1,,34.702529,137.617374,,,15人　先着順　各15名,,,"申込必要

【方法】窓口／電話",https://www.yuto-maisaka-sports.com/yuto/event/,イベント,西区,2023-02-20,
965,浜松市,浜松まつり2023フォトコンテスト,ハママツマツリ2023フォトコンテスト,,2023-05-06,2023-05-31,9:00,16:00,,"【内容】浜松まつりの壮大さ・力強さ等の魅力発信を図る為、浜松まつり2023の魅力・熱気・臨場感が感じられる写真を募集します。

【条件】2023年5月3日〜5日の間に撮影した作品で浜松まつりの魅力が伝わるもの

【その他】詳しい応募方法・注意事項についてはパンフレットもしくはホームページにてご確認ください。",0,,浜松まつり会館,(053)-441-6211,,浜松まつり会館,浜松まつり会館,浜松市南区中田島町1313,,34.665775,137.742269,,有,,2023-05-31,16:00,浜松まつり会館へ郵送または持参,https://matsuri.entetsuassist-dms.com/news/detail/201,イベント,南区,2023-02-20,
966,浜松市,星空観望会,ホシゾラカンボウカイ,,2023-04-22,,19:30,21:00,,"【内容】星空を楽しむ観望会

【対象】どなたでも",,無料,浜松市天文台,(053)425-9158,,,浜松市天文台,浜松市南区福島町242-1,,34.663684,137.768297,"バス:遠鉄バスターミナル7番「遠州浜」行き「福島」バス停下

車:国道1号「福塚」交差点から国道150号(南)へ入り約5分",40台,150人　先着順　30分毎10組,2023-04-22,15:00,"申込必要

【締切】締切

【方法】ホームページ",https://www.city.hamamatsu.shizuoka.jp/s-kumin/hao/,イベント,南区,2023-02-20,
967,浜松市,星空観望会,ホシゾラカンボウカイ,,2023-05-06,,19:30,21:00,,"【内容】星空を楽しむ観望会

【対象】どなたでも",,無料,浜松市天文台,(053)425-9158,,,浜松市天文台,浜松市南区福島町242-1,,34.663684,137.768297,"バス:遠鉄バスターミナル7番「遠州浜」行き「福島」バス停下

車:国道1号「福塚」交差点から国道150号(南)へ入り約5分",40台,150人　先着順　30分毎10組,2023-05-06,15:00,"申込必要

【締切】締切

【方法】ホームページ",https://www.city.hamamatsu.shizuoka.jp/s-kumin/hao/,イベント,南区,2023-02-20,
968,浜松市,星空観望会,ホシゾラカンボウカイ,,2023-05-13,,19:30,21:00,,"【内容】星空を楽しむ観望会

【対象】どなたでも",,無料,浜松市天文台,(053)425-9158,,,浜松市天文台,浜松市南区福島町242-1,,34.663684,137.768297,"バス:遠鉄バスターミナル7番「遠州浜」行き「福島」バス停下

車:国道1号「福塚」交差点から国道150号(南)へ入り約5分",40台,150人　先着順　30分毎10組,2023-05-13,15:00,"申込必要

【締切】締切

【方法】ホームページ",https://www.city.hamamatsu.shizuoka.jp/s-kumin/hao/,イベント,南区,2023-02-20,
969,浜松市,星と景色の写真講座,ホシトケシキノシャシンコウザ,,2023-04-23,,18:30,21:00,,"【内容】星の写った風景写真を撮影するための入門講座

【対象】どなたでも",,無料,浜松市天文台,(053)425-9158,,,浜松市天文台,浜松市南区福島町242-1,,34.663684,137.768297,"バス:遠鉄バスターミナル7番「遠州浜」行き「福島」バス停下

車:国道1号「福塚」交差点から国道150号(南)へ入り約5分",40台,12人　先着順　6組,2023-04-23,13:00,"申込必要

【締切】締切

【方法】ホームページ",https://www.city.hamamatsu.shizuoka.jp/s-kumin/hao/,イベント,南区,2023-02-20,
970,浜松市,親子天文教室,オヤコテンモンキョウシツ,,2023-05-12,,19:00,21:00,,"【内容】親子対象のお話と観望

【対象】どなたでも",,無料,浜松市天文台,(053)425-9158,,,浜松市天文台,浜松市南区福島町242-1,,34.663684,137.768297,"バス:遠鉄バスターミナル7番「遠州浜」行き「福島」バス停下

車:国道1号「福塚」交差点から国道150号(南)へ入り約5分",40台,50人　先着順　1時間ごと5組,2023-05-12,13:00,"申込必要

【締切】締切

【方法】ホームページ",https://www.city.hamamatsu.shizuoka.jp/s-kumin/hao/,イベント,南区,2023-02-20,
971,浜松市,太陽・昼間の星観望会,タイヨウ・ヒルマノホシカンボウカイ,,2023-05-07,,14:00,16:00,,"【内容】太陽を専用機材で観察

【対象】どなたでも",,無料,浜松市天文台,(053)425-9158,,,浜松市天文台,浜松市南区福島町242-1,,34.663684,137.768297,"バス:遠鉄バスターミナル7番「遠州浜」行き「福島」バス停下

車:国道1号「福塚」交差点から国道150号(南)へ入り約5分",40台,200人　先着順　30分毎10組,2023-05-07,13:00,"申込必要

【締切】締切

【方法】ホームページ",https://www.city.hamamatsu.shizuoka.jp/s-kumin/hao/,イベント,南区,2023-02-20,
972,浜松市,栄養教室(全4回),,,2023-05-09,,10:00,12:00,,【対象】市内在住の60歳以上の方,2400,材料費(4回分),ふれあい交流センター可美,(053)440-0571,,,浜松市ふれあい交流センター可美,浜松市南区増楽町1645-1,,34.691591,137.693903,,,7人　抽選,2023-04-29,,"申込必要

【締切】締切

【方法】窓口／電話((053)440-0571)／FAX((053)440-0572)",http://www.hamamatsu-.syakyou.jp/?action_contentssearchcomplete=1&category_id=2,講座・教室,南区,2023-02-20,
973,浜松市,骨ナビ・健康リンパ体操講座(全4回),,,2023-05-10,,9:30,11:00,,【対象】市内在住の60歳以上の方,0,,ふれあい交流センター可美,(053)440-0571,,,浜松市ふれあい交流センター可美,浜松市南区増楽町1645-1,,34.691591,137.693903,,,15人　抽選,2023-04-30,,"申込必要

【締切】締切

【方法】窓口／電話((053)440-0571)／FAX((053)440-0572)",http://www.hamamatsu-.syakyou.jp/?action_contentssearchcomplete=1&category_id=2,講座・教室,南区,2023-02-20,
974,浜松市,親子で心と身体の健康づくり(全3回),,,2023-05-21,,9:30,11:00,,【対象】市内在住の小学生とその保護者(親),0,,ふれあい交流センター可美,(053)440-0571,,,浜松市ふれあい交流センター可美,浜松市南区増楽町1645-1,,34.691591,137.693903,,,30人　抽選　2人組の15組,2023-05-16,,"申込必要

【締切】締切

【方法】窓口／電話((053)440-0571)／FAX((053)440-0572)",http://www.hamamatsu-.syakyou.jp/?action_contentssearchcomplete=1&category_id=2,講座・教室,南区,2023-02-20,
975,浜松市,行政相談委員による行政相談,,,2023-04-19,,9:00,12:00,,,,,北区役所区民生活課,(053)523-1116,,,引佐協働センター,浜松市北区引佐町井伊谷616-5,,34.834554,137.670504,,,,,,"申込不要

当日、直接会場へ",,そうだん,北区,2023-02-20,
976,浜松市,はじめての大正琴講座,ハジメテノタイショウゴトコウザ,,2023-05-11,,10:00,11:30,,"【対象】市内在住の60歳以上の方

【講師】村山裕子

【その他】持ち物:筆記用具",,,ふれあい交流センター萩原,(053)439-4178,,,浜松市ふれあい交流センター萩原,浜松市北区初生町1,,34.754588,137.733052,,普通車92台軽自動車14台,10人　抽選,2023-04-29,16:00,"申込必要

【方法】窓口／電話((053)439-4178)／FAX((053)439-4178)",,おしらせ,北区,2023-02-20,
977,浜松市,スローエアロビック講座,スローエアロビックコウザ,,2023-05-19,,13:30,15:00,,"【対象】市内在住の60歳以上の方

【講師】西野はづき

【その他】持ち物:汗拭き用のタオル・飲み物(水分補給用)",,,ふれあい交流センター萩原,(053)439-4178,,,浜松市ふれあい交流センター萩原,浜松市北区初生町1,,34.754588,137.733052,,普通車92台軽自動車14台,30人　抽選,2023-05-06,16:00,"申込必要

【方法】窓口／電話((053)439-4178)／FAX((053)439-4178)",,おしらせ,北区,2023-02-20,
978,浜松市,パソコン自習支援,パソコンジシュウシエン,,2023-04-08,2024-03-23,9:00,12:00,,"【内容】パソコン室を開放して、自習ができる場を提供、ボランティア支援員により支援します。

ご自分のノートパソコン等を持参してください。

【対象】15歳以上の人(高校生を除く)",0,費用　無料,浜北地域活動・研修センター,(053)588-2740,,,浜松市浜北地域活動・研修センター,浜松市浜北区於呂2829-1,,34.834729,137.801964,赤電「岩水寺駅」より東に徒歩1分,若干あり,10人　先着順　定員以上で待っている人がいる場合は2時間で入替,,,申込不要,https://www.city.hamamatsu.shizuoka.jp/hk-syokkun/koza/r03pcouyou.html,おしらせ,浜北区,2023-02-20,
979,浜松市,宅建試験対策講座,タッケンシケンタイサクコウザ,,2023-05-14,,13:00,16:30,基礎コース13:00〜14:30　演習コース15:00〜16:30。8月6日のみ両コースとも模擬試験のため13:00〜17:00,"【内容】不動産業等で資格取得を目指す方の試験対策となるだけでなく生活に結びついた法律「民法」を学べます

【対象】高校生を除く15歳以上の人

【講師】宅建・FP等資格士

【その他】基礎と演習のどちらかのコースを選びます",10000,各コース全13回分,浜北地域活動・研修センター,(053)588-2740,,,浜松市浜北地域活動・研修センター,浜松市浜北区於呂2829-1,,34.834729,137.801964,赤電「岩水寺駅」より東に徒歩1分,若干あり,18人　抽選　基礎・演習コース各18人,2023-04-20,17:00,"申込必要

【締切】締切

【方法】窓口／ホームページ

LoGoフォームによるweb受付",https://www.city.hamamatsu.shizuoka.jp/hk-syokkun/koza/2023takken.html,おしらせ,浜北区,2023-02-20,
980,浜松市,行政相談委員による行政相談,,,2023-04-20,,9:00,11:30,,,,,浜北区役所区民生活課,(053)585-1112,,,浜北区役所,浜松市浜北区貴布祢3000,3階302相談室,34.791664,137.783231,,,,,,"申込不要

当日、直接会場へ",https://www.soumu.go.jp/main_sosiki/hyouka/soudan_n/index.html,そうだん,浜北区,2023-02-20,
981,浜松市,5月の一般開放,ゴガツノイッパンカイホウ,,2023-05-24,,9:00,12:00,,【内容】卓球,160,,サーラグリーンアリーナ(浜北総合体育館),(053)585-1222,,,浜松市浜北総合体育館(サーラグリーンアリーナ),浜松市浜北区平口5042-133,,34.798113,137.758233,,,,,,申込不要,https://hamakita-greenarena.jp,スポーツ,浜北区,2023-02-20,
982,浜松市,5月の一般開放,ゴガツノイッパンカイホウ,,2023-05-02,,13:00,17:00,,【内容】バドミントン／インディアカ／ファミリーバドミントン,160,,サーラグリーンアリーナ(浜北総合体育館),(053)585-1222,,,浜松市浜北総合体育館(サーラグリーンアリーナ),浜松市浜北区平口5042-133,,34.798113,137.758233,,,,,,申込不要,https://hamakita-greenarena.jp,スポーツ,浜北区,2023-02-20,
983,浜松市,5月の一般開放,ゴガツノイッパンカイホウ,,2023-05-03,,9:00,12:00,,【内容】バスケットボール,160,,サーラグリーンアリーナ(浜北総合体育館),(053)585-1222,,,浜松市浜北総合体育館(サーラグリーンアリーナ),浜松市浜北区平口5042-133,,34.798113,137.758233,,,,,,申込不要,https://hamakita-greenarena.jp,スポーツ,浜北区,2023-02-20,
